"","Date","numberOfBlocks","totalBlocks","percentageBlocks","neutralBlocks","neutraltotal","neutralPercentage"
"39",2014-02-09,62,182,34.0659340659341,53.4715311481715,173.471531148171,30.8243841477934
"40",2014-02-10,46,138,33.3333333333333,53.6029727582585,145.602972758258,36.8144768906981
"41",2014-02-11,54,156,34.6153846153846,55.2993895484265,157.299389548426,35.1555016883279
"42",2014-02-12,55,164,33.5365853658537,57.142739641294,166.142739641294,34.3937627155219
"43",2014-02-13,57,178,32.0224719101124,55.9146549932969,176.914654993297,31.605439919839
"44",2014-02-14,45,178,25.2808988764045,54.0041106081506,187.004110608151,28.8785687290645
"45",2014-02-15,47,191,24.6073298429319,57.1055942016095,201.10559420161,28.3958257990381
"46",2014-02-16,57,187,30.4812834224599,60.1894816248376,190.189481624838,31.6471137681345
"47",2014-02-17,56,195,28.7179487179487,58.2697304078452,197.269730407845,29.5381000863009
"48",2014-02-18,54,155,34.8387096774194,50.723870376308,151.723870376308,33.4317007933569
"49",2014-02-19,50,163,30.6748466257669,48.8854858494731,161.885485849473,30.1975718162458
"50",2014-02-20,68,200,34,51.6914072711189,183.691407271119,28.1403512766523
"51",2014-02-21,52,177,29.3785310734463,51.5144745527828,176.514474552783,29.1842777671916
"52",2014-02-22,43,152,28.2894736842105,49.9607317483052,158.960731748305,31.429606040951
"53",2014-02-23,51,180,28.3333333333333,47.5505230142815,176.550523014281,26.9330966583628
"54",2014-02-24,52,168,30.952380952381,50.7083800519296,166.70838005193,30.4174151510164
"55",2014-02-25,57,191,29.8429319371728,46.6176607838127,180.617660783813,25.8101342811714
"56",2014-02-26,48,161,29.8136645962733,48.4710664255854,161.471066425585,30.0184221845859
"57",2014-02-27,57,184,30.9782608695652,46.9593318575889,173.959331857589,26.99443102945
"58",2014-02-28,50,188,26.5957446808511,44.3878097632929,182.387809763293,24.3370485236379
"59",2014-03-01,52,181,28.7292817679558,43.8512993442416,172.851299344242,25.3693779049411
"60",2014-03-02,37,144,25.6944444444444,38.3052052408526,145.305205240853,26.361894728657
"61",2014-03-03,34,140,24.2857142857143,31.3654622984451,137.365462298445,22.833586968389
"62",2014-03-04,29,148,19.5945945945946,37.7122424538964,156.712242453896,24.0646434913922
"63",2014-03-05,36,149,24.1610738255034,39.2878498911715,152.287849891172,25.7984139373217
"64",2014-03-06,30,156,19.2307692307692,40.3462539969023,166.346253996902,24.2543808636975
"65",2014-03-07,47,173,27.1676300578035,41.4070210278539,167.407021027854,24.7343395597276
"66",2014-03-08,40,166,24.0963855421687,39.2443778180483,165.244377818048,23.7492968512736
"67",2014-03-09,42,168,25,41.9082995039308,167.908299503931,24.9590399210431
"68",2014-03-10,55,179,30.7262569832402,40.9667025180283,164.966702518028,24.8333159920871
"69",2014-03-11,40,149,26.8456375838926,41.6077207979049,150.607720797905,27.6265523291045
"70",2014-03-12,44,168,26.1904761904762,43.7681033451324,167.768103345132,26.0884533307817
"71",2014-03-13,44,182,24.1758241758242,46.1372353852471,184.137235385247,25.0558966461726
"72",2014-03-14,45,162,27.7777777777778,39.5559259168382,156.555925916838,25.2663229993927
"73",2014-03-15,39,133,29.3233082706767,42.0158920019521,136.015892001952,30.8904285988501
"74",2014-03-16,52,165,31.5151515151515,40.9631935249909,153.963193524991,26.605835191605
"75",2014-03-17,59,171,34.5029239766082,42.3061312487995,154.306131248799,27.4170124715175
"76",2014-03-18,40,161,24.8447204968944,43.5721447479767,164.572144747977,26.4760144037148
"77",2014-03-19,42,146,28.7671232876712,41.8935654314557,145.893565431456,28.7151563590639
"78",2014-03-20,47,160,29.375,44.7738933576473,157.773893357647,28.378518400476
"79",2014-03-21,40,177,22.5988700564972,44.1322640531236,181.132264053124,24.364662079297
"80",2014-03-22,39,186,20.9677419354839,43.3057363926059,190.305736392606,22.7558754735932
"81",2014-03-23,56,170,32.9411764705882,45.42666642136,159.42666642136,28.4937692301103
"82",2014-03-24,46,214,21.4953271028037,44.2184898565787,212.218489856579,20.8363040781519
"83",2014-03-25,49,188,26.063829787234,43.6712558006426,182.671255800643,23.9070211726704
"84",2014-03-26,48,157,30.5732484076433,37.6073119251524,146.607311925152,25.6517300749311
"85",2014-03-27,39,159,24.5283018867925,40.7053293523686,160.705329352369,25.3291720420276
"86",2014-03-28,49,173,28.3236994219653,40.3041964268124,164.304196426812,24.5302294788103
"87",2014-03-29,29,174,16.6666666666667,34.4081481140941,179.408148114094,19.1786986688098
"88",2014-03-30,40,175,22.8571428571429,44.6887446989032,179.688744698903,24.8700856438094
"89",2014-03-31,33,140,23.5714285714286,41.5342672227275,148.534267222728,27.9627509525777
"90",2014-04-01,45,180,25,41.5651872198478,176.565187219848,23.5409866884424
"91",2014-04-02,29,171,16.9590643274854,40.2580583203314,182.258058320331,22.0884929266475
"92",2014-04-03,52,197,26.3959390862944,41.8994221089933,186.899422108993,22.4181656830159
"93",2014-04-04,59,204,28.921568627451,42.1768550582939,187.176855058294,22.5331572352567
"94",2014-04-05,49,195,25.1282051282051,40.5200624192329,186.520062419233,21.7242380758793
"95",2014-04-06,39,171,22.8070175438596,40.8723771039427,172.872377103943,23.64309312376
"96",2014-04-07,34,151,22.5165562913907,38.8067916210991,155.806791621099,24.9069961696355
"97",2014-04-08,39,151,25.8278145695364,37.4052078887426,149.405207888743,25.0360803464074
"98",2014-04-09,44,134,32.8358208955224,40.5520438076266,130.552043807627,31.0619754581411
"99",2014-04-10,45,161,27.9503105590062,41.348618996124,157.348618996124,26.2783488408898
"100",2014-04-11,35,155,22.5806451612903,42.736608221833,162.736608221833,26.2612135577859
"101",2014-04-12,45,169,26.6272189349112,43.6754098920918,167.675409892092,26.0475939317514
"102",2014-04-13,53,161,32.9192546583851,44.1220152123619,152.122015212362,29.0043588699293
"103",2014-04-14,42,187,22.4598930481283,45.613980533689,190.613980533689,23.9300288499181
"104",2014-04-15,57,193,29.5336787564767,41.0337204258394,177.033720425839,23.1784771438663
"105",2014-04-16,48,182,26.3736263736264,52.6484695077099,186.64846950771,28.207287017446
"106",2014-04-17,51,159,32.0754716981132,49.1262899284159,157.126289928416,31.2654807485094
"107",2014-04-18,46,169,27.2189349112426,46.9935176799466,169.993517679947,27.6442998070215
"108",2014-04-19,35,160,21.875,43.3782305929597,168.37823059296,25.7623746491451
"109",2014-04-20,41,159,25.7861635220126,42.7879629603687,160.787962960369,26.6114217585524
"110",2014-04-21,51,178,28.6516853932584,45.2693910007346,172.269391000735,26.2782556655939
"111",2014-04-22,40,171,23.3918128654971,42.6753208438358,173.675320843836,24.5718969376244
"112",2014-04-23,34,154,22.0779220779221,45.8413680475638,165.841368047564,27.6416967535002
"113",2014-04-24,40,165,24.2424242424242,43.5553773225929,168.555377322593,25.8403962035774
"114",2014-04-25,35,151,23.1788079470199,50.1700402017876,166.170040201788,30.1919889655584
"115",2014-04-26,61,182,33.5164835164835,47.4813201937364,168.481320193737,28.1819492743396
"116",2014-04-27,42,163,25.7668711656442,45.6884600974093,166.688460097409,27.409491977255
"117",2014-04-28,46,177,25.9887005649718,49.5604128982908,180.560412898291,27.4481056521553
"118",2014-04-29,27,152,17.7631578947368,46.7359637873553,171.735963787355,27.213847790917
"119",2014-04-30,48,171,28.0701754385965,48.0922042840269,171.092204284027,28.1089395541307
"120",2014-05-01,40,137,29.1970802919708,44.6005942136981,141.600594213698,31.4974626069638
"121",2014-05-02,55,176,31.25,47.9694324630721,168.969432463072,28.3894144424943
"122",2014-05-03,52,161,32.2981366459627,48.1543874742074,157.154387474207,30.6414528083797
"123",2014-05-04,44,142,30.9859154929577,42.092249800371,140.092249800371,30.0460945272503
"124",2014-05-05,33,151,21.8543046357616,46.0023188076436,164.002318807644,28.0497977968221
"125",2014-05-06,38,125,30.4,52.7116691894197,139.71166918942,37.7288951561761
"126",2014-05-07,74,194,38.1443298969072,55.2188744566831,175.218874456683,31.5142273501672
"127",2014-05-08,45,159,28.3018867924528,52.4832981253721,166.483298125372,31.5246626636679
"128",2014-05-09,54,167,32.3353293413174,58.6922303618562,171.692230361856,34.1845581702546
"129",2014-05-10,59,170,34.7058823529412,58.4576536145835,169.457653614584,34.4969096217633
"130",2014-05-11,62,179,34.6368715083799,56.2052426799074,173.205242679907,32.4500816547324
"131",2014-05-12,45,152,29.6052631578947,54.9559750093161,161.955975009316,33.9326628771522
"132",2014-05-13,56,164,34.1463414634146,56.1063643385217,164.106364338522,34.1890240300397
"133",2014-05-14,47,162,29.0123456790123,53.4186285650439,168.418628565044,31.7177672209897
"134",2014-05-15,61,150,40.6666666666667,55.5044742206877,144.504474220688,38.4102115315274
"135",2014-05-16,47,172,27.3255813953488,56.3995305881184,181.399530588118,31.0913321579524
"136",2014-05-17,64,180,35.5555555555556,53.767505044829,169.767505044829,31.6712583074311
"137",2014-05-18,60,173,34.6820809248555,55.2117044427289,168.211704442729,32.8227483489574
"138",2014-05-19,55,172,31.9767441860465,54.7784896809826,171.778489680983,31.8890274228829
"139",2014-05-20,45,168,26.7857142857143,51.7455472361191,174.745547236119,29.6119403638936
"140",2014-05-21,55,177,31.0734463276836,52.4992331040389,174.499233104039,30.0856526244663
"141",2014-05-22,57,175,32.5714285714286,51.0714369403176,169.071436940318,30.2070165514391
"142",2014-05-23,68,172,39.5348837209302,55.3223592028569,159.322359202857,34.7235375371374
"143",2014-05-24,50,165,30.3030303030303,55.4738591839001,170.4738591839,32.5409769271764
"144",2014-05-25,46,154,29.8701298701299,49.5955485064675,157.595548506467,31.4701455570823
"145",2014-05-26,69,161,42.8571428571429,50.1231593686233,142.123159368623,35.2674114418041
"146",2014-05-27,57,158,36.0759493670886,52.7506105817524,153.750610581752,34.3092039648869
"147",2014-05-28,40,136,29.4117647058824,50.5389341695382,146.538934169538,34.4884002711984
"148",2014-05-29,56,169,33.1360946745562,52.4970099753972,165.497009975397,31.7208208070958
"149",2014-05-30,58,141,41.1347517730496,55.1444060341455,138.144406034146,39.9179435615477
"150",2014-05-31,55,167,32.9341317365269,55.0999829875406,167.099982987541,32.9742600821503
"151",2014-06-01,48,147,32.6530612244898,54.5788731828754,153.578873182875,35.5380086152117
"152",2014-06-02,54,175,30.8571428571429,54.1295154709463,175.129515470946,30.9082768403629
"153",2014-06-03,77,193,39.8963730569948,56.6455610268302,172.64556102683,32.8103199931257
"154",2014-06-04,69,178,38.7640449438202,68.624218804213,177.624218804213,38.6344943646758
"155",2014-06-05,66,181,36.4640883977901,66.74829164547,181.74829164547,36.7256776067384
"156",2014-06-06,57,152,37.5,69.6574433311849,164.657443331185,42.3044606559807
"157",2014-06-07,52,139,37.410071942446,63.1378163382004,150.1378163382,42.053240068429
"158",2014-06-08,69,155,44.5161290322581,68.2852260567752,154.285226056775,44.2590828700909
"159",2014-06-09,56,136,41.1764705882353,68.3807905983126,148.380790598313,46.0846652201961
"160",2014-06-10,53,156,33.974358974359,64.47848934151,167.47848934151,38.499564687397
"161",2014-06-11,73,167,43.7125748502994,66.1677503314134,160.167750331413,41.3115313129525
"162",2014-06-12,60,146,41.0958904109589,69.5568992356691,155.556899235669,44.7147632650418
"163",2014-06-13,81,172,47.093023255814,69.5744805673776,160.574480567378,43.328479296051
"164",2014-06-14,76,163,46.6257668711656,68.9749298541396,155.97492985414,44.221805336692
"165",2014-06-15,59,178,33.1460674157303,63.5771388000503,182.57713880005,34.8220698483379
"166",2014-06-16,59,190,31.0526315789474,67.1417558375291,198.141755837529,33.8857176034029
"167",2014-06-17,63,188,33.5106382978723,62.1444434284778,187.144443428478,33.2066730328694
